GO:0043153	entrainment of circadian clock by photoperiod	108006238 108015129 108017559
GO:0043154	obsolete negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	108016674 108016674
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	108004727 108004854 108005589 108005645 108005934 108005938 108006664 108006916 108007236 108007852 108008365 108008531 108009259 108009578 108009592 108009644 108009746 108009859 108010009 108010038 108010558 108010850 108011128 108011553 108012235 108013368 108013768 108013770 108015303 108015348 108015762 108015762 108015948 108016775 108016823 108016939 108017247 108017282 108017500 108017927 108018037 108018041 108018207 108018209 108018485 108019168 108019798 108020003 108020005 108020423 108020423 108020509 108021041 108021211 108021224 108021339 108021391 108021661 118877356 118877613 139352159 139355077
GO:0043162	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	108006951 108016368 108016632
GO:0043169	cation binding	108005083 108007179 108008669 108009443 108012627 108016889 108018488 108019064 108019857 139354864
GO:0043171	peptide catabolic process	108005716 108005819 108007141 108007195 108007196 108007224 108007234 108007235 108008267 108012832 108014385 108014386 108014395 108014396 108016115 108020074 108020220 108020225 108021615 118878584
GO:0043175	RNA polymerase core enzyme binding	108004672
GO:0043186	P granule	108004777 108007671 108007982 108009340 108009428 108010278 108011127 108011865 108012277 108014442 108018125 108018430 108021354 108021436 108021469 108021474 139353041
GO:0043190	ATP-binding cassette (ABC) transporter complex	108016432
GO:0043195	terminal bouton	108007411 108009292 108010324 108011619 108013724 108019735 108020331 139352153
GO:0043197	dendritic spine	108009307 108013881 108016590 108016894 108019075
GO:0043198	dendritic shaft	108013190
GO:0043204	perikaryon	108013408
GO:0043227	membrane-bounded organelle	108006671 108008475
GO:0043231	intracellular membrane-bounded organelle	108004692 108004734 108004829 108004830 108004847 108005858 108006325 108007111 108008318 108008426 108008506 108008850 108009059 108009241 108009509 108009602 108009788 108009901 108012701 108012863 108013115 108014339 108014429 108014524 108014563 108014659 108014787 108015229 108015245 108015246 108015365 108015430 108015521 108015543 108015788 108015958 108016651 108016775 108016805 108016824 108016982 108017622 108017794 108017985 108018123 108018226 108018297 108018849 108019725 108019871 108020353 108020922 108021016 108021052 108021276 108021330 108021737 118877214 118879721 118879723 136117620 136117632 136117633 136117635 139353265
GO:0043235	receptor complex	108004681 108005015 108005880 108006259 108006561 108007289 108008431 108009052 108009404 108009633 108010246 108011857 108013615 108014712 108014836 108014910 108014963 108016740 108018288 108019603 108019741 108019753 108021631 108021688
GO:0043236	laminin binding	108009498
GO:0043240	Fanconi anaemia nuclear complex	108013938
GO:0043248	proteasome assembly	108005454 108005454 108007715 108007715 108009228 108017864 108017864 108018614 108021006 108021006 108021298
GO:0043252	sodium-independent organic anion transport	108007405 108009300 108009890 108009891 108010315 108014279 108014304 108018739
GO:0043266	regulation of potassium ion transport	108005458 108016978 108019759
GO:0043271	negative regulation of monoatomic ion transport	108019782
GO:0043280	obsolete positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	108014671 108014680
GO:0043291	RAVE complex	108004655 108013505
GO:0043295	glutathione binding	108016900
GO:0043296	apical junction complex	108009765 108011139 139354007 139354009
GO:0043325	phosphatidylinositol-3,4-bisphosphate binding	108013566 118877437
GO:0043328	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	108012557 108013270 108016182 108019668 108019807 108021059
GO:0043337	cardiolipin synthase (CMP-forming)	108018846
GO:0043401	steroid hormone receptor signaling pathway	108021495
GO:0043405	regulation of MAP kinase activity	108005905 108013125
GO:0043406	positive regulation of MAP kinase activity	108011599
GO:0043407	negative regulation of MAP kinase activity	108007183
GO:0043408	regulation of MAPK cascade	108004950 108009850 108011162 108019828 108020092
GO:0043409	negative regulation of MAPK cascade	108009877 108015325 108020751
GO:0043410	positive regulation of MAPK cascade	108004695 108004815 108004815 108010324 108016422 108019866
GO:0043418	homocysteine catabolic process	108004728
GO:0043484	regulation of RNA splicing	108007309 108009037 108009181 108010811
GO:0043488	regulation of mRNA stability	108006682 108013055 108013881 108017595
GO:0043490	malate-aspartate shuttle	108007370 108007371 108017267
GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	108015410 108017076 108021546
GO:0043495	protein-membrane adaptor activity	108009822 108013256 108018141 108020413 108020972 118879475
GO:0043516	regulation of DNA damage response, signal transduction by p53 class mediator	108017486
GO:0043517	positive regulation of DNA damage response, signal transduction by p53 class mediator	108010160
GO:0043525	positive regulation of neuron apoptotic process	108009792 108010718 108015517
GO:0043527	tRNA methyltransferase complex	108015376 108016754
GO:0043529	GET complex	108013256 108018122
GO:0043531	ADP binding	108009795 108009960 108016562 108016583
GO:0043539	protein serine/threonine kinase activator activity	108005624 108008744 108015192 108017279 108020298
GO:0043541	UDP-N-acetylglucosamine transferase complex	108005363
GO:0043542	endothelial cell migration	108006223
GO:0043546	molybdopterin cofactor binding	108011218 108014135
GO:0043547	positive regulation of GTPase activity	108004844 108004972 108005126 108005393 108006222 108006222 108007694 108009079 108009860 108013339 108015968 108016154 108016794 108016844 108017739 108017753 108018004 108019590 108019706 108019706 108020944 108021684 139354125 139354525
GO:0043548	phosphatidylinositol 3-kinase binding	108018075
GO:0043560	insulin receptor substrate binding	108016422
GO:0043564	Ku70:Ku80 complex	108005483 108005483 108010624 108010624
GO:0043565	sequence-specific DNA binding	108004813 108005730 108006381 108006408 108006408 108006743 108007654 108007671 108008287 108008287 108008750 108009271 108009397 108009871 108011911 108012781 108012907 108013300 108013595 108013874 108014442 108014578 108015133 108016164 108016282 108016535 108016630 108016647 108017295 108017308 108019927 108020162 108020379 108020954 108021508 108021527 108021790
GO:0043596	nuclear replication fork	108005655 108006841 108016776 108017792
GO:0043614	multi-eIF complex	108011634
GO:0043625	delta DNA polymerase complex	108007722 108013521 108013777
GO:0043626	PCNA complex	108009284 108018138
GO:0043652	engulfment of apoptotic cell	108005740 108005837 108008619 108012374
GO:0043653	mitochondrial fragmentation involved in apoptotic process	139354589
GO:0043666	obsolete regulation of phosphoprotein phosphatase activity	108009526 108010453 108010453 108012943 108012943 108013194 108013194 108019200 108019200 108021050
GO:0043679	axon terminus	108019327 108021079
GO:0043682	P-type divalent copper transporter activity	108005319
GO:0043687	post-translational protein modification	108005046 108015167
GO:0043812	phosphatidylinositol-4-phosphate phosphatase activity	108012361 108017034
GO:0043813	phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity	108020922
GO:0043843	ADP-specific glucokinase activity	108013525
GO:0043874	acireductone synthase activity	118878055 118878055
GO:0043928	obsolete exonucleolytic catabolism of deadenylated mRNA	108005465 108008678 108009204 108014668 108015270
GO:0043966	obsolete histone H3 acetylation	108008725 108011735 108016656 108019250
GO:0043967	obsolete histone H4 acetylation	108008541 108009255 108011487
GO:0043968	obsolete histone H2A acetylation	108005870 108008541 108011487
GO:0043981	obsolete histone H4-K5 acetylation	108009414 108015502
GO:0043982	obsolete histone H4-K8 acetylation	108009414 108015502
GO:0043984	obsolete histone H4-K16 acetylation	108005870 108009414 108011757 108013895 108015502 108021496
GO:0043998	histone H2A acetyltransferase activity	108007561
GO:0044183	protein folding chaperone	108006714 108006714 108007426 108007731 108009975 108011490 108014462 108014462 108015711 108017214 108017214 108018045 118878442 118878449 118878450 118878453 118878455 118878458 136117798 139354722
GO:0044205	'de novo' UMP biosynthetic process	108006139
GO:0044208	'de novo' AMP biosynthetic process	118876786 118877794
GO:0044209	AMP salvage	108012568
GO:0044233	mitochondria-associated endoplasmic reticulum membrane contact site	108006337 108021099
GO:0044237	obsolete cellular metabolic process	108009630
GO:0044255	obsolete cellular lipid metabolic process	108004568 108013346 108013461 108014734
GO:0044284	mitochondrial crista junction	108004811 108009119 108012044 108019083
GO:0044291	cell-cell contact zone	108016914
GO:0044295	axonal growth cone	108013085 108015557
GO:0044325	transmembrane transporter binding	108011396 108012968 108014955 108020400
GO:0044331	cell-cell adhesion mediated by cadherin	108009550 108014792 108014867 108015501
GO:0044389	ubiquitin-like protein ligase binding	108008080
GO:0044390	ubiquitin-like protein conjugating enzyme binding	108011756 108018483 108018775 108018925
GO:0044419	biological process involved in interspecies interaction between organisms	108010739 108012473 108012550 108018082 108019662
GO:0044458	motile cilium assembly	108006708 108013864 108018245
GO:0044528	regulation of mitochondrial mRNA stability	108020520 108020520
GO:0044545	NSL complex	108009414 108011834 108015502 108017425 118877700
GO:0044548	S100 protein binding	108015218
GO:0044571	[2Fe-2S] cluster assembly	108007502 108007502 108021246
GO:0044610	FMN transmembrane transporter activity	108020208
GO:0044611	nuclear pore inner ring	108019132 108019867 108021073
GO:0044613	nuclear pore central transport channel	108004845 108008313 108008314 108010138 108015335 108020963
GO:0044614	nuclear pore cytoplasmic filaments	108011898 108019889
GO:0044615	nuclear pore nuclear basket	108004845
GO:0044666	MLL3/4 complex	108016855 108016886 108017936 108021291 139352173
GO:0044715	8-oxo-dGDP phosphatase activity	108010631 139355046
GO:0044716	8-oxo-GDP phosphatase activity	108010631
GO:0044753	amphisome	108021128
GO:0044772	mitotic cell cycle phase transition	108007485 108007485 108010245 108010245 108010810 108011795 108017321 108017321 108018918 108020468 108020468 139352939 139352939
GO:0044773	mitotic DNA damage checkpoint signaling	108006616 108007531 108015358 108021335
GO:0044778	meiotic DNA integrity checkpoint signaling	108005936
GO:0044782	cilium organization	108004714 108004742 108006506 108014336 108015484 108016704 108020206 139353473
GO:0044804	nucleophagy	108010104 108012492 108013091 108015927 108018448 108021167 108021826
GO:0044877	protein-containing complex binding	108005324 108009141 108009425 108010086 108010323 108011963 108012422 108019807
GO:0044878	mitotic cytokinesis checkpoint signaling	108019218
GO:0045003	double-strand break repair via synthesis-dependent strand annealing	108017037 108017497 108021385
GO:0045004	DNA replication proofreading	108013777 108015829
GO:0045010	actin nucleation	108019161 108021375
GO:0045022	early endosome to late endosome transport	108009501 108013270 108014147
GO:0045025	mitochondrial degradosome	108011648
GO:0045039	protein insertion into mitochondrial inner membrane	108005697 108010241 108014258 108018990 108021523
GO:0045040	protein insertion into mitochondrial outer membrane	108009719
GO:0045041	protein import into mitochondrial intermembrane space	108004746 108006847 108007064 108017046 108019301
GO:0045046	protein import into peroxisome membrane	108014255 108021223
GO:0045047	protein targeting to ER	108010732 108017006 108020626 108021339
GO:0045048	protein insertion into ER membrane	108011603 108011603 108014462 108014462 108015262
GO:0045053	protein retention in Golgi apparatus	108007274 108017918
